location,date,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,stringency_index,hospital_beds_per_thousand,testing_policy,contact_tracing,facial_coverings,restrictions_internal_movements,international_travel_controls,cancel_public_events,restriction_gatherings,school_closures,workplace_closures,stay_home_requirements
Singapore,2022-03-15,171070.647,2811.946,205.605,1.064,46.36,2.4,3,2,4,0,1,1,4,1,2,1
Singapore,2022-03-16,173071.349,2000.702,207.556,1.951,46.35,2.4,3,2,4,0,1,1,4,1,2,1
Singapore,2022-03-17,174971.82,1900.472,209.685,2.129,46.34,2.4,3,2,4,0,1,1,4,1,2,1
Singapore,2022-03-18,176851.181,1879.361,211.282,1.597,46.34,2.4,3,2,4,0,1,1,4,1,2,1
Singapore,2022-03-19,178668.453,1817.272,211.814,0.532,46.33,2.4,3,2,4,0,1,1,4,1,2,1
Singapore,2022-03-20,180062.629,1394.176,212.524,0.71,46.32,2.4,3,2,4,0,1,1,4,1,2,1
Singapore,2022-03-21,181399.86,1337.231,214.298,1.774,46.32,2.4,3,2,4,0,1,1,4,1,2,1
Singapore,2022-03-22,183735.49,2335.63,215.362,1.064,46.31,2.4,3,2,4,0,1,1,4,1,2,1
Singapore,2022-03-23,185321.434,1585.944,216.426,1.064,46.31,2.4,3,2,4,0,1,1,4,1,2,1
Singapore,2022-03-24,186825.42,1503.986,217.491,1.064,46.31,2.4,3,2,4,0,1,1,4,1,2,1
Singapore,2022-03-25,188170.811,1345.391,219.797,2.306,46.3,2.4,3,2,4,0,1,1,4,1,2,1
Singapore,2022-03-26,189312.194,1141.383,221.039,1.242,46.29,2.4,3,2,4,0,1,1,4,1,2,1
Singapore,2022-03-27,189312.194,0.0,221.748,0.71,46.29,2.4,3,2,4,0,1,1,4,1,2,1
Singapore,2022-03-28,190172.222,860.029,222.458,0.71,46.28,2.4,3,2,4,0,1,1,4,1,2,1
Singapore,2022-03-29,192494.193,2321.971,223.167,0.71,46.28,2.4,3,2,2,0,1,1,4,1,2,1
Singapore,2022-03-30,193510.51,1016.317,224.054,0.887,46.28,2.4,3,2,2,0,1,1,4,1,2,1
Singapore,2022-03-31,194504.829,994.319,224.941,0.887,46.27,2.4,3,2,2,0,1,1,4,1,2,1
Singapore,2022-04-01,195393.596,888.767,225.296,0.355,46.27,2.4,3,2,2,0,1,1,4,1,2,1
Singapore,2022-04-02,196203.066,809.47,225.651,0.355,46.26,2.4,3,2,2,0,1,1,4,1,2,1
Singapore,2022-04-03,196867.069,664.003,226.361,0.71,46.26,2.4,3,2,2,0,1,1,4,1,2,1
Singapore,2022-04-04,196867.069,0.0,227.602,1.242,46.26,2.4,3,2,2,0,1,1,4,1,2,1
Singapore,2022-04-05,198583.401,1716.332,227.78,0.177,46.25,2.4,3,2,2,0,1,1,4,1,2,1
Singapore,2022-04-06,199375.841,792.44,228.312,0.532,46.25,2.4,3,2,2,0,1,1,4,1,2,1
Singapore,2022-04-07,200133.155,757.315,228.844,0.532,46.25,2.4,3,2,2,0,1,1,4,1,2,1
Singapore,2022-04-08,200845.234,712.078,230.086,1.242,46.25,2.4,3,2,2,0,1,1,4,1,2,1
Singapore,2022-04-09,201423.376,578.142,230.441,0.355,46.24,2.4,3,2,2,0,1,1,4,1,2,1
Singapore,2022-04-10,201879.822,456.447,230.796,0.355,46.24,2.4,3,2,2,0,1,1,4,1,2,1
Singapore,2022-04-11,202335.382,455.56,231.15,0.355,46.23,2.4,3,2,2,0,1,1,4,1,2,1
Singapore,2022-04-12,203142.901,807.519,231.86,0.71,46.23,2.4,3,2,2,0,1,1,4,1,2,1
Singapore,2022-04-13,203770.005,627.104,232.215,0.355,46.23,2.4,3,2,2,0,1,1,4,1,2,1
Singapore,2022-04-14,204394.625,624.621,232.215,0.0,46.22,2.4,3,2,2,0,1,1,4,1,2,1
Singapore,2022-04-15,204998.49,603.865,232.392,0.177,46.22,2.4,3,2,2,0,1,1,4,1,2,1
Singapore,2022-04-16,205294.746,296.256,232.924,0.532,46.22,2.4,3,2,2,0,1,1,4,1,2,1
Singapore,2022-04-17,205835.634,540.888,233.457,0.532,46.22,2.4,3,2,2,0,1,1,4,1,2,1
Singapore,2022-04-18,206275.583,439.949,233.457,0.0,46.21,2.4,3,2,2,0,1,1,4,1,2,1
Singapore,2022-04-19,207112.55,836.967,233.634,0.177,42.51,2.4,3,2,2,0,1,1,4,1,1,1
Singapore,2022-04-20,207728.478,615.928,233.989,0.355,42.51,2.4,3,2,2,0,1,1,4,1,1,1
Singapore,2022-04-21,208335.181,606.703,234.521,0.532,42.51,2.4,3,2,2,0,1,1,4,1,1,1
Singapore,2022-04-22,208871.812,536.631,234.876,0.355,42.51,2.4,3,2,2,0,1,1,4,1,1,1
Singapore,2022-04-23,209352.385,480.573,235.053,0.177,42.5,2.4,3,2,2,0,1,1,4,1,1,1
Singapore,2022-04-24,209714.988,362.603,235.053,0.0,42.5,2.4,3,2,2,0,1,1,4,1,1,1
Singapore,2022-04-25,210080.074,365.086,236.118,1.064,42.5,2.4,3,2,2,0,1,1,4,1,1,1
Singapore,2022-04-26,210734.32,654.246,236.472,0.355,27.95,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-04-27,210734.32,0.0,236.65,0.177,27.95,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-04-28,210734.32,0.0,236.65,0.0,27.95,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-04-29,211680.919,946.599,236.65,0.0,27.94,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-04-30,211680.919,0.0,236.827,0.177,27.94,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-05-01,211680.919,0.0,237.005,0.177,27.94,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-05-02,213051.501,1370.582,237.359,0.355,27.93,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-05-03,213330.017,278.516,237.359,0.0,27.93,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-05-04,213330.017,0.0,237.714,0.355,27.93,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-05-05,214460.224,1130.207,238.424,0.71,27.93,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-05-06,215066.927,606.703,238.779,0.355,27.93,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-05-07,215627.862,560.934,239.488,0.71,27.93,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-05-08,216057.699,429.837,239.843,0.355,27.92,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-05-09,216460.571,402.872,239.843,0.0,27.92,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-05-10,217317.584,857.013,240.553,0.71,27.92,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-05-11,218007.664,690.081,240.907,0.355,27.91,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-05-12,218654.282,646.618,241.44,0.532,27.91,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-05-13,219415.5,761.218,241.617,0.177,27.91,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-05-14,220015.639,600.14,241.617,0.0,27.9,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-05-15,220485.923,470.284,241.794,0.177,27.9,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-05-16,220862.541,376.617,242.327,0.532,27.89,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-05-17,221335.13,472.59,242.504,0.177,27.89,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-05-18,222477.932,1142.802,242.859,0.355,27.89,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-05-19,223290.063,812.131,243.214,0.355,27.88,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-05-20,224060.328,770.265,243.746,0.532,27.88,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-05-21,224730.008,669.68,243.746,0.0,27.87,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-05-22,225231.514,501.506,243.923,0.177,27.87,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-05-23,225719.538,488.024,244.278,0.355,27.87,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-05-24,226735.5,1015.962,244.455,0.177,27.86,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-05-25,227474.72,739.22,244.81,0.355,27.86,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-05-26,228172.961,698.241,245.165,0.355,27.86,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-05-27,228852.398,679.437,245.342,0.177,27.86,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-05-28,229441.893,589.496,245.342,0.0,27.85,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-05-29,229894.437,452.544,245.342,0.0,27.85,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-05-30,230318.243,423.805,245.875,0.532,27.85,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-05-31,231202.575,884.332,246.407,0.532,27.84,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-06-01,231837.13,634.555,246.407,0.0,27.84,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-06-02,232501.487,664.358,246.407,0.0,27.84,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-06-03,233075.017,573.53,246.407,0.0,27.84,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-06-04,233585.748,510.731,246.939,0.532,27.84,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-06-05,233985.959,400.211,247.116,0.177,27.83,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-06-06,234369.495,383.536,247.116,0.0,27.83,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-06-07,235163.709,794.214,247.294,0.177,27.83,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-06-08,235802.699,638.99,247.294,0.0,27.83,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-06-09,236411.353,608.655,247.648,0.355,27.83,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-06-10,236938.05,526.697,247.648,0.0,27.83,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-06-11,237492.953,554.903,247.826,0.177,27.82,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-06-12,237936.982,444.029,247.826,0.0,27.82,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-06-13,238360.787,423.805,248.003,0.177,27.82,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-06-14,239270.842,910.055,248.535,0.532,27.82,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-06-15,239963.761,692.919,248.535,0.0,27.82,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-06-16,240517.245,553.484,248.535,0.0,27.82,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-06-17,241400.513,883.268,248.713,0.177,27.82,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-06-18,242071.434,670.922,248.713,0.0,27.81,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-06-19,242638.932,567.498,248.89,0.177,27.81,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-06-20,243210.156,571.224,249.245,0.355,27.81,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-06-21,244471.283,1261.127,249.245,0.0,27.81,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-06-22,245511.194,1039.911,249.245,0.0,27.81,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-06-23,246683.089,1171.895,249.777,0.532,27.81,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-06-24,247839.019,1155.929,249.777,0.0,27.81,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-06-25,248933.213,1094.195,249.777,0.0,27.8,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-06-26,249840.785,907.571,249.777,0.0,27.8,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-06-27,250782.594,941.809,249.955,0.177,27.8,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-06-28,252823.388,2040.794,250.132,0.177,27.8,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-06-29,254489.516,1666.128,250.309,0.177,27.8,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-06-30,256175.69,1686.174,250.664,0.355,27.8,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-07-01,257787.711,1612.021,251.019,0.355,27.8,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-07-02,259198.385,1410.674,251.196,0.177,27.8,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-07-03,260285.307,1086.921,251.551,0.355,27.8,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-07-04,261340.119,1054.812,251.729,0.177,27.8,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-07-05,263607.983,2267.864,252.083,0.355,27.8,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-07-06,265380.018,1772.035,252.438,0.355,27.8,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-07-07,267151.343,1771.325,252.97,0.532,27.8,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-07-08,268798.312,1646.969,253.148,0.177,27.79,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-07-09,270334.407,1536.095,253.325,0.177,27.79,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-07-10,271473.838,1139.431,254.035,0.71,27.79,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-07-11,272271.245,797.407,254.035,0.0,27.79,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-07-12,273331.912,1060.666,254.922,0.887,27.79,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-07-13,276324.627,2992.715,255.454,0.532,27.79,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-07-14,278412.963,2088.337,256.164,0.71,27.79,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-07-15,280280.261,1867.298,256.696,0.532,27.79,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-07-16,281903.991,1623.73,257.228,0.532,27.79,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-07-17,283136.379,1232.388,257.76,0.532,27.79,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-07-18,284241.041,1104.661,258.47,0.71,27.79,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-07-19,286688.077,2447.037,259.002,0.532,27.79,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-07-20,288514.042,1825.964,259.534,0.532,27.79,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-07-21,290243.501,1729.459,260.066,0.532,27.79,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-07-22,291837.073,1593.572,260.421,0.355,27.79,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-07-23,293236.571,1399.498,261.131,0.71,27.79,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-07-24,294332.007,1095.437,261.84,0.71,27.79,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-07-25,295316.747,984.74,263.082,1.242,27.79,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-07-26,297519.861,2203.114,263.792,0.71,27.79,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-07-27,299074.405,1554.544,264.324,0.532,27.79,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-07-28,300593.824,1519.419,264.679,0.355,27.79,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-07-29,302002.015,1408.19,265.034,0.355,27.78,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-07-30,303165.395,1163.38,265.566,0.532,27.78,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-07-31,304071.192,905.797,266.098,0.532,27.78,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-08-01,304906.562,835.37,266.453,0.355,27.78,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-08-02,306721.35,1814.788,270.356,3.903,27.78,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-08-03,306721.35,0.0,271.065,0.71,27.78,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-08-04,309183.466,2462.116,271.597,0.532,27.78,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-08-05,310295.755,1112.289,272.13,0.532,27.78,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-08-06,311295.042,999.287,272.484,0.355,27.78,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-08-07,312146.201,851.159,273.016,0.532,27.78,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-08-08,312774.369,628.169,273.371,0.355,27.78,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-08-09,314187.349,1412.98,273.549,0.177,27.78,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-08-10,314596.253,408.904,273.726,0.177,27.78,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-08-11,314596.253,0.0,274.258,0.532,27.78,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-08-12,316948.027,2351.774,275.323,1.064,27.78,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-08-13,317729.113,781.086,276.032,0.71,27.78,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-08-14,318265.389,536.276,276.564,0.532,27.78,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-08-15,318265.389,0.0,276.742,0.177,27.78,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-08-16,319660.984,1395.595,277.629,0.887,27.78,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-08-17,320328.358,667.374,277.984,0.355,27.78,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-08-18,320958.655,630.297,278.871,0.887,27.78,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-08-19,321491.561,532.905,279.58,0.71,27.77,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-08-20,321963.441,471.88,279.935,0.355,27.77,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-08-21,322309.546,346.105,280.29,0.355,27.77,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-08-22,322610.059,300.513,280.999,0.71,27.77,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-08-23,323253.484,643.425,280.999,0.0,27.77,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-08-24,323722.703,469.219,281.354,0.355,27.77,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-08-25,324147.928,425.225,281.532,0.177,27.77,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-08-26,324526.142,378.214,281.709,0.177,27.77,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-08-27,324875.794,349.653,282.064,0.355,27.77,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-08-28,325132.668,256.873,282.241,0.177,27.77,2.4,3,2,2,0,1,1,0,1,1,0
Singapore,2022-08-29,325382.8,250.132,282.241,0.0,18.28,2.4,3,2,2,0,1,0,0,1,0,0
Singapore,2022-08-30,325897.256,514.456,282.419,0.177,18.28,2.4,3,2,2,0,1,0,0,1,0,0
Singapore,2022-08-31,326279.372,382.117,282.419,0.0,18.28,2.4,3,2,2,0,1,0,0,1,0,0
Singapore,2022-09-01,326641.975,362.603,282.596,0.177,18.28,2.4,3,2,2,0,1,0,0,1,0,0
Singapore,2022-09-02,326987.548,345.573,282.773,0.177,18.28,2.4,3,2,2,0,1,0,0,1,0,0
Singapore,2022-09-03,327262.338,274.79,282.773,0.0,18.28,2.4,3,2,2,0,1,0,0,1,0,0
Singapore,2022-09-04,327494.553,232.215,282.773,0.0,18.28,2.4,3,2,2,0,1,0,0,1,0,0
Singapore,2022-09-05,327703.174,208.621,283.128,0.355,18.28,2.4,3,2,2,0,1,0,0,1,0,0
Singapore,2022-09-06,328190.133,486.959,283.128,0.0,18.28,2.4,3,2,2,0,1,0,0,1,0,0
Singapore,2022-09-07,328593.005,402.872,284.015,0.887,18.28,2.4,3,2,2,0,1,0,0,1,0,0
Singapore,2022-09-08,328977.783,384.778,284.015,0.0,18.27,2.4,3,2,2,0,1,0,0,1,0,0
Singapore,2022-09-09,329371.253,393.47,284.193,0.177,18.27,2.4,3,2,2,0,1,0,0,1,0,0
Singapore,2022-09-10,329694.828,323.575,284.193,0.0,18.27,2.4,3,2,2,0,1,0,0,1,0,0
Singapore,2022-09-11,329950.282,255.454,284.193,0.0,18.27,2.4,3,2,2,0,1,0,0,1,0,0
Singapore,2022-09-12,330208.042,257.76,284.193,0.0,18.27,2.4,3,2,2,0,1,0,0,1,0,0
Singapore,2022-09-13,330802.683,594.64,284.193,0.0,18.27,2.4,3,2,2,0,1,0,0,1,0,0
Singapore,2022-09-14,331233.052,430.369,284.547,0.355,18.27,2.4,3,2,2,0,1,0,0,1,0,0
Singapore,2022-09-15,331662.889,429.837,284.725,0.177,18.27,2.4,3,2,2,0,1,0,0,1,0,0
Singapore,2022-09-16,332072.502,409.613,284.725,0.0,18.27,2.4,3,2,2,0,1,0,0,1,0,0
Singapore,2022-09-17,332400.157,327.655,285.08,0.355,18.27,2.4,3,2,2,0,1,0,0,1,0,0
Singapore,2022-09-18,332671.223,271.065,285.08,0.0,18.27,2.4,3,2,2,0,1,0,0,1,0,0
Singapore,2022-09-19,332903.437,232.215,285.257,0.177,18.27,2.4,3,2,2,0,1,0,0,1,0,0
Singapore,2022-09-20,333475.016,571.578,285.434,0.177,18.27,2.4,3,2,2,0,1,0,0,1,0,0
Singapore,2022-09-21,333919.931,444.916,285.434,0.0,18.27,2.4,3,2,2,0,1,0,0,1,0,0
Singapore,2022-09-22,334371.411,451.48,285.434,0.0,18.27,2.4,3,2,2,0,1,0,0,1,0,0
Singapore,2022-09-23,334787.056,415.645,285.434,0.0,18.27,2.4,3,2,2,0,1,0,0,1,0,0
Singapore,2022-09-24,335202.524,415.468,285.612,0.177,18.27,2.4,3,2,2,0,1,0,0,1,0,0
Singapore,2022-09-25,335521.309,318.785,285.612,0.0,18.27,2.4,3,2,2,0,1,0,0,1,0,0
Singapore,2022-09-26,335806.211,284.902,286.499,0.887,18.27,2.4,3,2,2,0,1,0,0,1,0,0
Singapore,2022-09-27,336579.669,773.458,286.854,0.355,18.27,2.4,3,2,2,0,1,0,0,1,0,0
Singapore,2022-09-28,337192.404,612.735,286.854,0.0,18.27,2.4,3,2,2,0,1,0,0,1,0,0
Singapore,2022-09-29,337801.059,608.655,286.854,0.0,18.27,2.4,3,2,2,0,1,0,0,1,0,0
Singapore,2022-09-30,338460.095,659.036,287.031,0.177,18.27,2.4,3,2,2,0,1,0,0,1,0,0
