location,date,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,stringency_index,hospital_beds_per_thousand,testing_policy,contact_tracing,facial_coverings,restrictions_internal_movements,international_travel_controls,cancel_public_events,restriction_gatherings,school_closures,workplace_closures,stay_home_requirements
United States,2020-11-16,33330.095,461.031,732.112,2.592,75.46,2.77,3,1,4,2,3,2,4,3,3,2
United States,2020-11-17,33824.13,494.035,737.273,5.161,75.46,2.77,3,1,4,2,3,2,4,3,3,2
United States,2020-11-18,34336.602,512.472,743.005,5.732,75.46,2.77,3,1,4,2,3,2,4,3,3,2
United States,2020-11-19,34903.698,567.097,748.958,5.953,75.46,2.77,3,1,4,2,3,2,4,3,3,2
United States,2020-11-20,35498.493,594.795,754.799,5.841,75.46,2.77,3,1,4,2,3,2,4,3,3,2
United States,2020-11-21,36022.821,524.328,759.621,4.821,75.46,2.77,3,1,4,2,3,2,4,3,3,2
United States,2020-11-22,36451.98,429.159,762.801,3.181,75.46,2.77,3,1,4,2,3,2,4,3,3,2
United States,2020-11-23,36997.675,545.695,766.171,3.37,75.46,2.77,3,1,4,2,3,2,4,3,3,2
United States,2020-11-24,37514.436,516.761,772.636,6.465,75.46,2.77,3,1,4,2,3,2,4,3,3,2
United States,2020-11-25,38050.307,535.872,779.311,6.675,75.46,2.77,3,1,4,2,3,2,4,3,3,2
United States,2020-11-26,38383.403,333.096,783.429,4.118,75.46,2.77,3,1,4,2,3,2,4,3,3,2
United States,2020-11-27,39019.665,636.262,788.218,4.789,75.46,2.77,3,1,4,2,3,2,4,3,3,2
United States,2020-11-28,39514.173,494.508,792.383,4.165,75.46,2.77,3,1,4,2,3,2,4,3,3,2
United States,2020-11-29,39926.855,412.682,795.481,3.098,75.46,2.77,3,1,4,2,3,2,4,3,3,2
United States,2020-11-30,40396.006,469.151,799.554,4.073,75.46,2.77,3,1,4,2,3,2,4,3,3,2
United States,2020-12-01,40983.363,587.357,807.124,7.57,75.46,2.77,3,1,4,2,3,2,4,3,3,2
United States,2020-12-02,41565.884,582.521,815.333,8.209,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2020-12-03,42214.497,648.612,823.93,8.596,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2020-12-04,42909.894,695.398,831.81,7.881,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2020-12-05,43559.382,649.487,838.884,7.074,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2020-12-06,44085.821,526.439,843.082,4.198,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2020-12-07,44666.781,580.96,847.936,4.854,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2020-12-08,45338.82,672.039,855.621,7.686,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2020-12-09,45976.643,637.823,864.333,8.711,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2020-12-10,46673.451,696.808,872.95,8.617,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2020-12-11,47373.862,700.411,882.808,9.858,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2020-12-12,48031.825,657.962,890.213,7.405,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2020-12-13,48595.321,563.496,894.931,4.718,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2020-12-14,49217.482,622.162,899.944,5.013,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2020-12-15,49889.072,671.59,908.52,8.575,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2020-12-16,50581.478,692.406,919.407,10.887,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2020-12-17,51288.458,706.98,929.511,10.104,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2020-12-18,52017.182,728.724,938.169,8.658,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2020-12-19,52622.763,605.581,946.257,8.088,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2020-12-20,53173.078,550.315,951.279,5.022,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2020-12-21,53757.243,584.165,956.68,5.401,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2020-12-22,54365.434,608.191,966.526,9.847,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2020-12-23,55018.224,652.789,976.314,9.787,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2020-12-24,55643.531,625.307,984.762,8.448,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2020-12-25,56014.562,371.031,989.19,4.428,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2020-12-26,56658.861,644.3,994.842,5.652,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2020-12-27,57061.312,402.451,999.072,4.23,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2020-12-28,57577.978,516.666,1004.686,5.614,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2020-12-29,58188.86,610.881,1015.251,10.565,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2020-12-30,58835.566,646.706,1026.649,11.399,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2020-12-31,59763.113,927.548,1036.256,9.607,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2021-01-01,60288.021,524.908,1042.774,6.518,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2021-01-02,61093.399,805.377,1050.227,7.452,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2021-01-03,61693.96,600.562,1054.442,4.215,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2021-01-04,62246.555,552.594,1060.401,5.959,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2021-01-05,62932.582,686.027,1070.96,10.559,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2021-01-06,63700.787,768.205,1082.412,11.452,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2021-01-07,64543.301,842.514,1094.233,11.821,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2021-01-08,65438.921,895.62,1106.51,12.276,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2021-01-09,66217.38,778.46,1115.975,9.465,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2021-01-10,66837.91,620.53,1122.15,6.175,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2021-01-11,67442.933,605.023,1127.639,5.489,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2021-01-12,68099.955,657.022,1140.566,12.927,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2021-01-13,68776.053,676.098,1152.352,11.786,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2021-01-14,69470.57,694.517,1163.511,11.159,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2021-01-15,70192.977,722.407,1174.791,11.28,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2021-01-16,70834.175,641.199,1185.288,10.497,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2021-01-17,71354.847,520.672,1191.147,5.859,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2021-01-18,71772.454,417.606,1195.821,4.674,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2021-01-19,72236.526,464.072,1202.924,7.103,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2021-01-20,72791.311,554.785,1215.898,12.974,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2021-01-21,73359.069,567.759,1228.027,12.129,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2021-01-22,73925.001,565.932,1239.192,11.165,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2021-01-23,74448.951,523.95,1249.606,10.414,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2021-01-24,74862.147,413.196,1255.004,5.398,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2021-01-25,75246.525,384.377,1260.271,5.268,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2021-01-26,75693.706,447.182,1272.033,11.762,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2021-01-27,76152.496,458.79,1284.047,12.013,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2021-01-28,76645.299,492.802,1295.3,11.254,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2021-01-29,77128.056,482.758,1305.833,10.532,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2021-01-30,77572.551,444.495,1314.278,8.445,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2021-01-31,77905.262,332.712,1319.986,5.708,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2021-02-01,78277.414,372.151,1325.251,5.265,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2021-02-02,78624.66,347.247,1335.704,10.453,71.76,2.77,3,1,4,2,3,2,4,3,2,2
United States,2021-02-03,78992.487,367.827,1347.126,11.422,68.06,2.77,3,1,4,2,3,2,4,2,2,2
United States,2021-02-04,79360.967,368.48,1358.604,11.478,68.06,2.77,3,1,4,2,3,2,4,2,2,2
United States,2021-02-05,79746.515,385.548,1369.426,10.822,68.06,2.77,3,1,4,2,3,2,4,2,2,2
United States,2021-02-06,80090.128,343.614,1377.487,8.061,68.06,2.77,3,1,4,2,3,2,4,2,2,2
United States,2021-02-07,80353.704,263.576,1381.809,4.322,68.06,2.77,3,1,4,2,3,2,4,2,2,2
United States,2021-02-08,80599.656,245.952,1386.095,4.286,68.06,2.77,3,1,4,2,3,2,4,2,2,2
United States,2021-02-09,80882.555,282.899,1395.058,8.963,68.06,2.77,3,1,4,2,3,2,4,2,2,2
United States,2021-02-10,81165.461,282.905,1404.993,9.935,68.06,2.77,3,1,4,2,3,2,4,2,2,2
United States,2021-02-11,81479.298,313.837,1414.332,9.338,68.06,2.77,3,1,4,2,3,2,4,2,2,2
United States,2021-02-12,81773.634,294.336,1422.721,8.389,68.06,2.77,3,1,4,2,3,2,4,2,2,2
United States,2021-02-13,82040.648,267.014,1429.375,6.654,68.06,2.77,3,1,4,2,3,2,4,2,2,2
United States,2021-02-14,82242.221,201.573,1432.777,3.402,68.06,2.77,3,1,4,2,3,2,4,2,2,2
United States,2021-02-15,82408.25,166.029,1435.577,2.799,68.06,2.77,3,1,4,2,3,2,4,2,2,2
United States,2021-02-16,82585.086,176.837,1440.436,4.86,68.06,2.77,3,1,4,2,3,2,4,2,2,2
United States,2021-02-17,82789.027,203.94,1447.552,7.115,68.06,2.77,3,1,4,2,3,2,4,2,2,2
United States,2021-02-18,83002.595,213.568,1455.113,7.562,68.06,2.77,3,1,4,2,3,2,4,2,2,2
United States,2021-02-19,83223.92,221.325,1462.551,7.437,68.06,2.77,3,1,4,2,3,2,4,2,2,2
United States,2021-02-20,83441.299,217.379,1468.211,5.661,68.06,2.77,3,1,4,2,3,2,4,2,2,2
United States,2021-02-21,83604.612,163.313,1471.788,3.577,68.06,2.77,3,1,4,2,3,2,4,2,2,2
United States,2021-02-22,83770.369,165.757,1475.365,3.577,68.06,2.77,3,1,4,2,3,2,4,2,2,2
United States,2021-02-23,83988.587,218.218,1482.04,6.675,68.06,2.77,3,1,4,2,3,2,4,2,2,2
United States,2021-02-24,84210.335,221.748,1491.546,9.507,68.06,2.77,3,1,4,2,3,2,4,2,2,2
United States,2021-02-25,84438.181,227.846,1498.679,7.133,68.06,2.77,3,1,4,2,3,2,4,2,2,2
United States,2021-02-26,84659.713,221.532,1504.979,6.299,68.06,2.77,3,1,4,2,3,2,4,2,2,2
United States,2021-02-27,84869.027,209.315,1509.451,4.472,68.06,2.77,3,1,4,2,3,2,4,2,2,2
United States,2021-02-28,85021.716,152.689,1512.661,3.21,68.06,2.77,3,1,4,2,3,2,4,2,2,2
United States,2021-03-01,85169.976,148.26,1516.554,3.893,68.06,2.77,3,1,4,2,3,2,4,2,2,2
United States,2021-03-02,85343.399,173.422,1522.209,5.655,68.06,2.77,3,1,4,2,3,2,4,2,2,2
United States,2021-03-03,85541.696,198.297,1529.665,7.455,68.06,2.77,3,1,4,2,3,2,4,2,2,2
United States,2021-03-04,85744.126,202.43,1535.352,5.687,64.35,2.77,3,1,4,2,3,2,4,2,2,1
United States,2021-03-05,85942.781,198.655,1540.419,5.067,64.35,2.77,3,1,4,2,3,2,4,2,2,1
United States,2021-03-06,86122.352,179.571,1544.909,4.49,64.35,2.77,3,1,4,2,3,2,4,2,2,1
United States,2021-03-07,86245.146,122.794,1546.984,2.075,64.35,2.77,3,1,4,2,3,2,4,2,2,1
United States,2021-03-08,86377.574,132.428,1549.109,2.125,64.35,2.77,3,1,4,2,3,2,4,2,2,1
United States,2021-03-09,86542.595,165.021,1554.315,5.206,64.35,2.77,3,1,4,2,3,2,4,2,2,1
United States,2021-03-10,86713.212,170.617,1558.855,4.54,64.35,2.77,3,1,4,2,3,2,4,2,2,1
United States,2021-03-11,86895.777,182.565,1563.414,4.558,64.35,2.77,3,1,4,2,3,2,4,2,2,1
United States,2021-03-12,87079.889,184.111,1567.62,4.206,64.35,2.77,3,1,4,2,3,2,4,2,2,1
United States,2021-03-13,87246.213,166.325,1570.479,2.858,64.35,2.77,3,1,4,2,3,2,4,2,2,1
United States,2021-03-14,87360.207,113.994,1572.001,1.522,64.35,2.77,3,1,4,2,3,2,4,2,2,1
United States,2021-03-15,87512.636,152.428,1574.088,2.087,64.35,2.77,3,1,4,2,3,2,4,2,2,1
United States,2021-03-16,87675.44,162.804,1577.786,3.698,64.35,2.77,3,1,4,2,3,2,4,2,2,1
United States,2021-03-17,87852.454,177.014,1581.316,3.53,64.35,2.77,3,1,4,2,3,2,4,2,2,1
United States,2021-03-18,88036.338,183.884,1586.137,4.821,64.35,2.77,3,1,4,2,3,2,4,2,2,1
United States,2021-03-19,88216.396,180.059,1589.161,3.024,64.35,2.77,3,1,4,2,3,2,4,2,2,1
United States,2021-03-20,88388.586,172.19,1591.437,2.276,64.35,2.77,3,1,4,2,3,2,4,2,2,1
United States,2021-03-21,88493.251,104.665,1593.527,2.09,64.35,2.77,3,1,4,2,3,2,4,2,2,1
United States,2021-03-22,88636.427,143.176,1595.165,1.638,64.35,2.77,3,1,4,2,3,2,4,2,2,1
United States,2021-03-23,88792.391,155.964,1597.955,2.791,58.8,2.77,3,1,4,2,3,1,4,2,2,1
United States,2021-03-24,89052.035,259.644,1602.277,4.322,58.8,2.77,3,1,4,2,3,1,4,2,2,1
United States,2021-03-25,89251.237,199.202,1606.253,3.976,58.8,2.77,3,1,4,2,3,1,4,2,2,1
United States,2021-03-26,89476.307,225.07,1609.67,3.417,58.8,2.77,3,1,4,2,3,1,4,2,2,1
United States,2021-03-27,89664.855,188.548,1612.05,2.38,58.8,2.77,3,1,4,2,3,1,4,2,2,1
United States,2021-03-28,89801.933,137.078,1613.356,1.307,58.8,2.77,3,1,4,2,3,1,4,2,2,1
United States,2021-03-29,89999.021,197.088,1615.236,1.88,56.02,2.77,3,1,4,1,3,1,4,2,2,1
United States,2021-03-30,90182.955,183.934,1617.87,2.634,56.02,2.77,3,1,4,1,3,1,4,2,2,1
United States,2021-03-31,90388.134,205.179,1621.036,3.166,56.02,2.77,3,1,4,1,3,1,4,2,2,1
United States,2021-04-01,90615.307,227.172,1624.288,3.252,56.02,2.77,3,1,4,1,3,1,4,2,2,1
United States,2021-04-02,90833.705,218.399,1626.924,2.637,56.02,2.77,3,1,4,1,3,1,4,2,2,1
United States,2021-04-03,91024.358,190.653,1629.159,2.235,56.02,2.77,3,1,4,1,3,1,4,2,2,1
United States,2021-04-04,91136.295,111.937,1630.084,0.925,56.02,2.77,3,1,4,1,3,1,4,2,2,1
United States,2021-04-05,91338.048,201.753,1631.462,1.378,56.02,2.77,3,1,4,1,3,1,4,2,2,1
United States,2021-04-06,91525.428,187.381,1633.921,2.459,56.02,2.77,3,1,4,1,3,1,4,2,2,1
United States,2021-04-07,91749.37,223.941,1641.613,7.692,56.02,2.77,3,1,4,1,3,1,4,2,2,1
United States,2021-04-08,91985.389,236.019,1644.604,2.992,56.02,2.77,3,1,4,1,3,1,4,2,2,1
United States,2021-04-09,92234.932,249.543,1647.274,2.669,56.02,2.77,3,1,4,1,3,1,4,2,2,1
United States,2021-04-10,92442.875,207.943,1649.52,2.247,56.02,2.77,3,1,4,1,3,1,4,2,2,1
United States,2021-04-11,92582.77,139.895,1650.384,0.863,56.02,2.77,3,1,4,1,3,1,4,2,2,1
United States,2021-04-12,92769.678,186.908,1651.723,1.339,56.02,2.77,3,1,4,1,3,1,4,2,2,1
United States,2021-04-13,93008.204,238.526,1654.277,2.554,56.02,2.77,3,1,4,1,3,1,4,2,2,1
United States,2021-04-14,93229.854,221.65,1657.046,2.77,56.02,2.77,3,1,4,1,3,1,4,2,2,1
United States,2021-04-15,93449.255,219.401,1659.728,2.681,56.02,2.77,3,1,4,1,3,1,4,2,2,1
United States,2021-04-16,93693.924,244.669,1662.299,2.572,56.02,2.77,3,1,4,1,3,1,4,2,2,1
United States,2021-04-17,93857.556,163.632,1664.395,2.096,56.02,2.77,3,1,4,1,3,1,4,2,2,1
United States,2021-04-18,93987.09,129.534,1665.43,1.035,56.02,2.77,3,1,4,1,3,1,4,2,2,1
United States,2021-04-19,94164.068,176.978,1666.896,1.466,56.02,2.77,3,1,4,1,3,1,4,2,2,1
United States,2021-04-20,94348.244,184.176,1669.37,2.474,56.02,2.77,3,1,4,1,3,1,4,2,2,1
United States,2021-04-21,94539.533,191.289,1672.025,2.655,56.02,2.77,3,1,4,1,3,1,4,2,2,1
United States,2021-04-22,94735.176,195.643,1674.806,2.782,56.02,2.77,3,1,4,1,3,1,4,2,2,1
United States,2021-04-23,94920.44,185.264,1677.062,2.255,56.02,2.77,3,1,4,1,3,1,4,2,2,1
United States,2021-04-24,95080.915,160.475,1679.279,2.217,56.02,2.77,3,1,4,1,3,1,4,2,2,1
United States,2021-04-25,95182.606,101.691,1680.192,0.913,56.02,2.77,3,1,4,1,3,1,4,2,2,1
United States,2021-04-26,95310.629,128.023,1681.614,1.422,56.02,2.77,3,1,4,1,3,1,4,2,2,1
United States,2021-04-27,95464.406,153.776,1683.583,1.969,56.02,2.77,3,1,4,1,3,1,4,2,2,1
United States,2021-04-28,95629.551,165.145,1686.492,2.909,56.02,2.77,3,1,4,1,3,1,4,2,2,1
United States,2021-04-29,95800.061,170.511,1689.105,2.613,56.02,2.77,3,1,4,1,3,1,4,2,2,1
United States,2021-04-30,95970.732,170.67,1691.481,2.377,56.02,2.77,3,1,4,1,3,1,4,2,2,1
United States,2021-05-01,96113.092,142.36,1693.695,2.214,56.02,2.77,3,1,4,1,3,1,4,2,2,1
United States,2021-05-02,96203.529,90.437,1694.65,0.955,56.02,2.77,3,1,4,1,3,1,4,2,2,1
United States,2021-05-03,96337.731,134.201,1696.087,1.437,56.02,2.77,3,1,4,1,3,1,4,2,2,1
United States,2021-05-04,96464.007,126.276,1698.673,2.587,56.02,2.77,3,1,4,1,3,1,4,2,2,1
United States,2021-05-05,96599.441,135.434,1701.08,2.406,56.02,2.77,3,1,4,1,3,1,4,2,2,1
United States,2021-05-06,96735.212,135.771,1703.433,2.353,56.02,2.77,3,1,4,1,3,1,4,2,2,1
United States,2021-05-07,96877.629,142.416,1705.673,2.241,56.02,2.77,3,1,4,1,3,1,4,2,2,1
United States,2021-05-08,96980.957,103.329,1707.562,1.889,56.02,2.77,3,1,4,1,3,1,4,2,2,1
United States,2021-05-09,97048.163,67.206,1708.34,0.777,54.17,2.77,3,1,4,1,3,1,4,1,2,1
United States,2021-05-10,97145.159,96.997,1709.528,1.188,54.17,2.77,3,1,4,1,3,1,4,1,2,1
United States,2021-05-11,97249.434,104.274,1711.538,2.01,56.94,2.77,3,1,4,2,3,1,4,1,2,1
United States,2021-05-12,97355.778,106.344,1713.802,2.264,56.94,2.77,3,1,4,2,3,1,4,1,2,1
United States,2021-05-13,97467.732,111.954,1716.011,2.208,56.94,2.77,3,1,4,2,3,1,4,1,2,1
United States,2021-05-14,97590.706,122.974,1717.876,1.865,56.94,2.77,3,1,4,2,3,1,4,1,2,1
United States,2021-05-15,97680.768,90.062,1719.425,1.549,56.94,2.77,3,1,4,2,3,1,4,1,2,1
United States,2021-05-16,97732.889,52.121,1720.22,0.795,56.94,2.77,3,1,3,2,3,1,4,1,2,1
United States,2021-05-17,97808.357,75.468,1721.408,1.188,56.94,2.77,3,1,3,2,3,1,4,1,2,1
United States,2021-05-18,97894.106,85.749,1723.717,2.309,56.94,2.77,3,1,3,2,3,1,4,1,2,1
United States,2021-05-19,97980.041,85.935,1725.65,1.933,56.94,2.77,3,1,3,2,3,1,4,1,2,1
United States,2021-05-20,98068.702,88.661,1727.672,2.022,56.94,2.77,3,1,3,2,3,1,4,1,2,1
United States,2021-05-21,98153.472,84.77,1729.452,1.78,56.94,2.77,3,1,3,2,3,1,4,1,2,1
United States,2021-05-22,98215.268,61.796,1730.894,1.443,56.94,2.77,3,1,3,2,3,1,4,1,2,1
United States,2021-05-23,98256.017,40.749,1731.5,0.606,56.02,2.77,3,1,3,2,3,1,4,2,2,1
United States,2021-05-24,98321.553,65.536,1732.804,1.304,56.02,2.77,3,1,3,2,3,1,4,2,2,1
United States,2021-05-25,98391.898,70.345,1734.693,1.889,56.02,2.77,3,1,3,2,3,1,4,2,2,1
United States,2021-05-26,98463.94,72.042,1737.605,2.912,56.02,2.77,3,1,3,2,3,1,4,2,2,1
United States,2021-05-27,98542.378,78.439,1741.595,3.991,56.02,2.77,3,1,3,2,3,1,4,2,2,1
United States,2021-05-28,98607.187,64.808,1743.177,1.581,56.02,2.77,3,1,3,2,3,1,4,2,2,1
United States,2021-05-29,98645.55,38.364,1744.146,0.97,56.02,2.77,3,1,3,2,3,1,4,2,2,1
United States,2021-05-30,98666.846,21.295,1744.584,0.437,56.02,2.77,3,1,3,2,3,1,4,2,2,1
United States,2021-05-31,98685.614,18.768,1745.119,0.535,56.02,2.77,3,1,3,2,3,1,4,2,2,1
United States,2021-06-01,98747.954,62.34,1747.02,1.901,56.02,2.77,3,1,3,2,3,1,4,2,2,1
United States,2021-06-02,98796.983,49.029,1748.675,1.655,56.02,2.77,3,1,3,2,3,1,4,2,2,1
United States,2021-06-03,98850.132,53.15,1750.54,1.865,56.02,2.77,3,1,3,2,3,1,4,2,2,1
United States,2021-06-04,98901.972,51.84,1752.068,1.528,56.02,2.77,3,1,3,2,3,1,4,2,2,1
United States,2021-06-05,98946.774,44.802,1753.795,1.726,56.02,2.77,3,1,3,2,3,1,4,2,2,1
United States,2021-06-06,98964.203,17.429,1754.294,0.5,56.02,2.77,3,1,3,2,3,1,4,2,2,1
United States,2021-06-07,99006.146,41.943,1755.211,0.916,56.02,2.77,3,1,3,2,3,1,4,2,2,1
United States,2021-06-08,99043.966,37.82,1756.121,0.91,56.02,2.77,3,1,3,2,3,1,4,2,2,1
United States,2021-06-09,99097.787,53.821,1757.525,1.404,56.02,2.77,3,1,3,2,3,1,4,2,2,1
United States,2021-06-10,99140.694,42.907,1758.717,1.191,56.02,2.77,3,1,3,2,3,1,4,2,2,1
United States,2021-06-11,99213.164,72.47,1760.272,1.555,56.02,2.77,3,1,3,2,3,1,4,2,2,1
United States,2021-06-12,99239.239,26.075,1761.064,0.792,56.02,2.77,3,1,3,2,3,1,4,2,2,1
United States,2021-06-13,99254.096,14.857,1761.395,0.331,56.02,2.77,3,1,3,2,3,1,4,2,2,1
United States,2021-06-14,99289.285,35.189,1761.954,0.559,58.95,2.77,3,1,3,2,3,2,4,2,2,1
United States,2021-06-15,99320.752,31.467,1762.908,0.955,58.94,2.77,3,1,3,2,3,2,4,2,2,1
United States,2021-06-16,99355.495,34.742,1764.04,1.132,58.93,2.77,3,1,3,2,3,2,4,2,2,1
United States,2021-06-17,99389.545,34.051,1764.924,0.884,58.92,2.77,3,1,3,2,3,2,4,2,2,1
United States,2021-06-18,99451.578,62.033,1766.698,1.774,58.91,2.77,3,1,3,2,3,2,4,2,2,1
United States,2021-06-19,99477.842,26.264,1767.2,0.503,58.9,2.77,3,1,3,2,3,2,4,2,2,1
United States,2021-06-20,99492.401,14.559,1767.434,0.234,58.9,2.77,3,1,3,2,3,2,4,2,2,1
United States,2021-06-21,99524.125,31.724,1768.203,0.769,58.9,2.77,3,1,3,2,3,2,4,2,2,1
United States,2021-06-22,99555.956,31.831,1769.219,1.017,58.89,2.77,3,1,3,2,3,2,4,2,2,1
United States,2021-06-23,99592.901,36.945,1770.361,1.141,58.88,2.77,3,1,3,2,3,2,4,2,2,1
United States,2021-06-24,99634.856,41.955,1771.369,1.008,58.87,2.77,3,1,3,2,3,2,4,2,2,1
United States,2021-06-25,99707.341,72.485,1772.929,1.561,58.87,2.77,3,1,3,2,3,2,4,2,2,1
United States,2021-06-26,99734.12,26.779,1773.405,0.476,58.86,2.77,3,1,3,2,3,2,4,2,2,1
United States,2021-06-27,99747.892,13.772,1773.627,0.222,58.86,2.77,3,1,3,2,3,2,4,2,2,1
United States,2021-06-28,99788.597,40.705,1774.097,0.47,58.85,2.77,3,1,3,2,3,2,4,2,2,1
United States,2021-06-29,99810.844,22.247,1775.069,0.973,58.85,2.77,3,1,3,2,3,2,4,2,2,1
United States,2021-06-30,99856.027,45.183,1775.956,0.887,58.84,2.77,3,1,3,2,3,2,4,2,2,1
United States,2021-07-01,99900.134,44.107,1776.793,0.837,58.84,2.77,3,1,3,2,3,2,4,2,2,1
United States,2021-07-02,99987.686,87.552,1778.076,1.283,58.83,2.77,3,1,3,2,3,2,4,2,2,1
United States,2021-07-03,100003.265,15.578,1778.321,0.245,58.83,2.77,3,1,3,2,3,2,4,2,2,1
United States,2021-07-04,100015.872,12.608,1778.439,0.118,58.83,2.77,3,1,3,2,3,2,4,2,2,1
United States,2021-07-05,100042.953,27.08,1778.797,0.358,58.82,2.77,3,1,3,2,3,2,4,2,2,1
United States,2021-07-06,100109.679,66.727,1779.702,0.905,58.82,2.77,3,1,3,2,3,2,4,2,2,1
United States,2021-07-07,100169.238,59.558,1780.668,0.967,58.81,2.77,3,1,3,2,3,2,4,2,2,1
United States,2021-07-08,100230.954,61.716,1781.407,0.739,46.77,2.77,3,1,3,2,3,1,3,2,1,1
United States,2021-07-09,100369.856,138.902,1782.773,1.366,46.77,2.77,3,1,3,2,3,1,3,2,1,1
United States,2021-07-10,100399.466,29.611,1783.004,0.231,46.76,2.77,3,1,3,2,3,1,3,2,1,1
United States,2021-07-11,100434.232,34.766,1783.361,0.358,46.76,2.77,3,1,3,2,3,1,3,2,1,1
United States,2021-07-12,100521.912,87.679,1784.056,0.695,46.76,2.77,3,1,3,1,3,1,3,2,1,1
United States,2021-07-13,100600.173,78.261,1785.111,1.055,46.75,2.77,3,1,3,1,3,1,3,2,1,1
United States,2021-07-14,100692.248,92.075,1786.078,0.967,46.75,2.77,3,1,3,1,3,1,3,2,1,1
United States,2021-07-15,100786.67,94.422,1787.13,1.052,46.74,2.77,3,1,3,1,3,1,3,2,1,1
United States,2021-07-16,101017.336,230.666,1788.469,1.339,46.74,2.77,3,1,3,1,3,1,3,2,1,1
United States,2021-07-17,101058.916,41.58,1788.682,0.213,46.73,2.77,3,1,3,1,3,1,3,2,1,1
United States,2021-07-18,101119.13,60.215,1788.963,0.281,46.73,2.77,3,1,3,1,3,1,3,2,1,1
United States,2021-07-19,101264.647,145.517,1789.548,0.585,46.73,2.77,3,1,3,1,3,1,3,2,1,1
United States,2021-07-20,101382.558,117.911,1790.405,0.857,46.72,2.77,3,1,3,1,3,1,3,2,1,1
United States,2021-07-21,101524.067,141.509,1791.478,1.073,46.72,2.77,3,1,3,1,3,1,3,2,1,1
